timestamp,open_time_ms,open,high,low,close,volume,number_of_trades
1717696800000000000,1717696800000,71098.3,71158.87,70871.57,70909.99,191.74807,10330
1717697700000000000,1717697700000,70910.0,71029.84,70885.65,71029.83,123.33927,7768
1717698600000000000,1717698600000,71029.84,71087.33,70960.0,71057.14,142.60662,8565
1717699500000000000,1717699500000,71057.14,71139.99,71057.14,71075.0,133.73665,6718
1717700400000000000,1717700400000,71075.0,71078.73,70900.0,70900.01,198.78817,8524
1717701300000000000,1717701300000,70900.0,70979.72,70879.05,70939.98,186.68737,7821
1717702200000000000,1717702200000,70939.98,70939.99,70575.99,70731.19,511.54985,24413
1717703100000000000,1717703100000,70731.2,70755.98,70450.0,70479.49,519.29502,17351
1717704000000000000,1717704000000,70479.49,70500.0,70117.64,70411.98,968.32495,32676
1717704900000000000,1717704900000,70411.98,70657.0,70411.97,70579.97,402.45306,12147
1717705800000000000,1717705800000,70579.97,70709.86,70579.97,70620.94,149.86397,6997
1717706700000000000,1717706700000,70620.94,70742.49,70620.07,70720.01,128.63222,6355
1717707600000000000,1717707600000,70720.01,70780.0,70667.0,70749.62,154.66113,7045
1717708500000000000,1717708500000,70749.62,70859.81,70693.33,70693.34,126.81099,7134
1717709400000000000,1717709400000,70693.33,70842.71,70693.33,70752.61,74.90573,4614
1717710300000000000,1717710300000,70752.61,70783.0,70737.86,70740.51,53.0588,3576
1717711200000000000,1717711200000,70740.51,70811.76,70736.66,70788.86,105.40585,5350
1717712100000000000,1717712100000,70788.86,70788.86,70664.0,70737.51,126.12963,5237
1717713000000000000,1717713000000,70737.52,70839.37,70737.52,70816.88,77.8706,5240
1717713900000000000,1717713900000,70816.89,70920.76,70768.43,70901.01,347.09812,8591
1717714800000000000,1717714800000,70901.01,70958.89,70856.25,70878.19,196.17477,9633
1717715700000000000,1717715700000,70878.19,70887.41,70748.8,70803.39,130.23956,6339
1717716600000000000,1717716600000,70803.4,70839.87,70764.0,70827.99,121.48008,5277
1717717500000000000,1717717500000,70827.99,70840.0,70763.86,70799.06,155.77205,5985
1717718400000000000,1717718400000,70799.06,70819.99,70740.0,70770.2,101.5829,6009
1717719300000000000,1717719300000,70770.2,70872.4,70760.0,70835.59,92.3222,4525
1717720200000000000,1717720200000,70835.6,70880.0,70833.02,70833.9,89.23209,5677
1717721100000000000,1717721100000,70833.89,70883.6,70822.75,70883.05,120.6577,4138
1717722000000000000,1717722000000,70883.05,70885.3,70800.0,70826.4,133.35236,5351
1717722900000000000,1717722900000,70826.39,70826.4,70702.37,70746.21,148.11947,5620
1717723800000000000,1717723800000,70746.2,70787.74,70670.48,70787.74,111.02836,5016
1717724700000000000,1717724700000,70787.73,70900.0,70787.73,70840.01,100.56349,5564
1717725600000000000,1717725600000,70840.0,70872.06,70785.06,70785.06,118.53367,6113
1717726500000000000,1717726500000,70785.06,70797.56,70756.34,70756.35,115.70525,5604
1717727400000000000,1717727400000,70756.34,70776.74,70663.59,70713.95,116.77607,5667
1717728300000000000,1717728300000,70713.95,70827.75,70701.84,70824.08,118.56858,4682
1717729200000000000,1717729200000,70824.09,70864.86,70741.2,70816.81,101.31601,5599
1717730100000000000,1717730100000,70816.82,70991.47,70787.5,70990.38,148.49199,6773
1717731000000000000,1717731000000,70990.38,71015.2,70905.18,70933.12,125.09151,6988
1717731900000000000,1717731900000,70933.13,71006.49,70933.12,70989.68,81.17817,7249
1717732800000000000,1717732800000,70989.69,71200.0,70989.68,71181.2,266.71723,12882
1717733700000000000,1717733700000,71181.2,71227.02,71061.91,71161.13,211.14438,8279
1717734600000000000,1717734600000,71161.14,71205.07,71117.44,71117.44,131.87308,5327
1717735500000000000,1717735500000,71117.45,71274.7,71115.33,71226.52,431.99879,10124
1717736400000000000,1717736400000,71226.52,71300.26,71170.0,71207.92,446.77196,11129
1717737300000000000,1717737300000,71207.91,71365.98,71204.0,71320.0,622.52292,15240
1717738200000000000,1717738200000,71320.0,71375.0,71269.24,71369.65,281.62221,9929
1717739100000000000,1717739100000,71369.64,71449.98,71280.0,71290.6,337.34756,11594
1717740000000000000,1717740000000,71290.6,71353.06,71222.81,71222.82,155.38108,7373
1717740900000000000,1717740900000,71222.81,71257.25,71222.81,71236.7,70.16673,4728
1717741800000000000,1717741800000,71236.7,71324.0,71180.0,71197.0,153.96731,6745
1717742700000000000,1717742700000,71197.0,71313.79,71162.38,71265.7,209.93511,7075
1717743600000000000,1717743600000,71265.7,71265.71,71170.0,71204.26,182.78705,6934
1717744500000000000,1717744500000,71204.26,71310.8,71180.0,71270.62,176.38339,7680
1717745400000000000,1717745400000,71270.62,71273.06,71094.94,71119.21,248.74907,8531
1717746300000000000,1717746300000,71119.22,71128.0,71068.16,71110.0,246.15958,7290
1717747200000000000,1717747200000,71110.01,71130.0,71048.12,71079.99,169.40744,7183
1717748100000000000,1717748100000,71080.0,71192.4,71073.7,71168.33,250.04673,7534
1717749000000000000,1717749000000,71168.34,71168.34,71080.33,71115.25,208.17574,8931
1717749900000000000,1717749900000,71115.26,71139.92,71100.0,71117.2,126.6282,7436
1717750800000000000,1717750800000,71117.2,71128.93,71060.5,71115.59,107.15668,6934
1717751700000000000,1717751700000,71115.58,71204.92,71099.15,71204.92,192.38781,6303
1717752600000000000,1717752600000,71204.92,71234.0,71150.0,71202.09,149.69158,6895
1717753500000000000,1717753500000,71202.08,71307.28,71180.48,71302.07,156.49759,7556
1717754400000000000,1717754400000,71302.06,71369.88,71274.0,71359.04,151.15181,8050
1717755300000000000,1717755300000,71359.03,71366.23,71252.1,71260.74,154.08261,6948
1717756200000000000,1717756200000,71260.73,71340.69,71202.4,71330.69,116.99186,7906
1717757100000000000,1717757100000,71330.69,71434.86,71304.65,71377.38,155.47101,8686
1717758000000000000,1717758000000,71377.37,71410.0,71328.0,71346.97,159.55982,8091
1717758900000000000,1717758900000,71346.97,71410.0,71303.4,71401.28,154.93977,8687
1717759800000000000,1717759800000,71401.28,71600.0,71401.28,71526.22,510.10826,19182
1717760700000000000,1717760700000,71526.22,71700.0,71526.22,71699.99,413.80973,14226
1717761600000000000,1717761600000,71700.0,71950.19,71699.99,71880.0,1122.75132,39101
1717762500000000000,1717762500000,71880.01,71971.84,71621.09,71933.19,651.23008,28722
1717763400000000000,1717763400000,71933.2,71997.02,70633.21,71020.63,2971.48968,115560
1717764300000000000,1717764300000,71020.63,71426.59,70845.0,71234.09,914.66389,44760
1717765200000000000,1717765200000,71234.09,71290.0,71056.7,71192.02,457.55954,16797
1717766100000000000,1717766100000,71192.01,71416.38,71075.67,71377.96,382.10277,14961
1717767000000000000,1717767000000,71377.95,71542.12,71205.21,71542.12,359.41058,16875
1717767900000000000,1717767900000,71542.12,71655.04,71440.77,71534.6,356.15049,15878
1717768800000000000,1717768800000,71534.6,71543.02,71318.24,71373.19,279.1285,13407
1717769700000000000,1717769700000,71373.18,71373.19,71170.58,71340.01,240.80863,12237
1717770600000000000,1717770600000,71340.01,71479.24,71260.0,71413.45,273.17012,12335
1717771500000000000,1717771500000,71413.45,71544.06,71393.25,71430.94,197.96241,10322
1717772400000000000,1717772400000,71430.93,71430.93,71250.83,71317.59,205.91496,11199
1717773300000000000,1717773300000,71317.58,71330.0,70970.13,71088.85,691.38243,21306
1717774200000000000,1717774200000,71088.86,71126.35,70909.7,70945.0,324.6228,15116
1717775100000000000,1717775100000,70945.0,71145.16,70850.0,71111.54,428.13106,12248
1717776000000000000,1717776000000,71111.55,71116.0,70938.09,71076.47,409.43139,16563
1717776900000000000,1717776900000,71076.47,71198.78,71076.47,71181.63,174.31877,11699
1717777800000000000,1717777800000,71181.63,71208.89,70990.01,71040.98,172.10785,10145
1717778700000000000,1717778700000,71040.98,71040.99,70779.0,70873.47,370.103,17825
1717779600000000000,1717779600000,70873.48,70873.48,70633.0,70665.33,429.22603,24524
1717780500000000000,1717780500000,70665.34,70665.34,70357.27,70438.04,691.74804,42481
1717781400000000000,1717781400000,70438.04,70520.29,70236.01,70260.01,534.36829,19770
1717782300000000000,1717782300000,70260.01,70373.66,69800.37,69803.59,930.42232,41640
1717783200000000000,1717783200000,69803.59,69887.99,68420.0,68649.99,4399.82659,192271
1717784100000000000,1717784100000,68649.99,69395.04,68528.02,69041.01,2400.82512,103150
1717785000000000000,1717785000000,69041.01,69249.99,68869.0,69225.13,938.57256,50391
1717785900000000000,1717785900000,69225.12,69337.26,69032.24,69154.43,532.11493,23586
1717786800000000000,1717786800000,69154.44,69154.44,68890.52,69087.87,583.79459,22898
1717787700000000000,1717787700000,69087.87,69200.0,68800.0,69198.57,555.77312,21353
1717788600000000000,1717788600000,69198.57,69448.0,69164.0,69447.99,401.73284,18378
1717789500000000000,1717789500000,69448.0,69448.0,69240.02,69255.0,392.84088,12822
1717790400000000000,1717790400000,69255.01,69266.81,69007.82,69091.99,330.77807,13230
1717791300000000000,1717791300000,69092.0,69192.0,68978.52,69070.78,313.56717,10174
1717792200000000000,1717792200000,69070.79,69209.99,69016.4,69202.91,224.88265,7719
1717793100000000000,1717793100000,69202.92,69318.3,69150.59,69307.99,263.30326,9786
1717794000000000000,1717794000000,69308.0,69360.12,69203.08,69360.11,159.93695,7636
1717794900000000000,1717794900000,69360.11,69377.85,69245.2,69358.8,121.01231,6542
1717795800000000000,1717795800000,69358.8,69358.81,69237.99,69291.33,120.05071,5714
1717796700000000000,1717796700000,69291.33,69291.33,69210.0,69250.01,95.62498,5235
1717797600000000000,1717797600000,69250.01,69310.0,69184.0,69310.0,149.94669,5915
1717798500000000000,1717798500000,69309.99,69369.66,69290.0,69350.0,84.57439,4685
1717799400000000000,1717799400000,69350.0,69383.73,69331.8,69356.38,103.26161,4937
1717800300000000000,1717800300000,69356.37,69585.96,69356.37,69499.0,245.52107,10868
1717801200000000000,1717801200000,69499.0,69499.0,69375.61,69391.33,120.08444,5430
1717802100000000000,1717802100000,69391.32,69428.04,69335.01,69335.02,128.86707,5573
1717803000000000000,1717803000000,69335.01,69370.0,69323.54,69351.86,84.6567,4883
1717803900000000000,1717803900000,69351.86,69389.02,69323.55,69355.6,106.54289,5785
1717804800000000000,1717804800000,69355.6,69355.61,69296.41,69339.99,190.37607,9144
1717805700000000000,1717805700000,69340.0,69457.3,69339.99,69457.29,161.06801,6863
1717806600000000000,1717806600000,69457.29,69482.08,69398.29,69476.73,114.57554,6940
1717807500000000000,1717807500000,69476.74,69482.75,69393.7,69401.5,109.14933,6665
1717808400000000000,1717808400000,69401.5,69434.98,69339.99,69339.99,104.70959,6410
1717809300000000000,1717809300000,69339.99,69398.0,69287.28,69385.8,176.21171,6886
1717810200000000000,1717810200000,69385.81,69474.55,69380.5,69441.68,129.76873,8107
1717811100000000000,1717811100000,69441.69,69475.04,69437.59,69465.25,120.46694,8528
1717812000000000000,1717812000000,69465.24,69465.25,69420.11,69422.53,59.09993,5239
1717812900000000000,1717812900000,69422.52,69439.86,69387.6,69401.14,97.74954,6866
1717813800000000000,1717813800000,69401.14,69441.85,69395.4,69441.85,64.48922,4525
1717814700000000000,1717814700000,69441.85,69441.85,69410.28,69422.11,78.91937,4551
1717815600000000000,1717815600000,69422.11,69483.15,69422.1,69483.15,99.84695,5905
1717816500000000000,1717816500000,69483.14,69508.59,69467.48,69508.59,104.8845,7182
1717817400000000000,1717817400000,69508.58,69525.0,69498.02,69516.98,79.2135,4848
1717818300000000000,1717818300000,69516.98,69516.98,69411.3,69432.0,101.11414,5484
1717819200000000000,1717819200000,69432.0,69466.92,69407.22,69418.99,86.00999,5857
1717820100000000000,1717820100000,69418.99,69428.0,69352.18,69366.21,81.11385,5300
1717821000000000000,1717821000000,69366.22,69377.88,69323.52,69352.58,116.34916,7385
1717821900000000000,1717821900000,69352.59,69352.59,69277.96,69316.73,142.64137,7446
1717822800000000000,1717822800000,69316.74,69316.74,69232.15,69266.2,126.35625,6720
1717823700000000000,1717823700000,69266.21,69319.74,69261.28,69306.39,73.22583,4805
1717824600000000000,1717824600000,69306.4,69342.79,69260.0,69262.97,86.25729,5875
1717825500000000000,1717825500000,69262.97,69320.0,69262.97,69319.99,67.51624,5490
1717826400000000000,1717826400000,69320.0,69338.62,69296.26,69334.4,134.53724,6826
1717827300000000000,1717827300000,69334.39,69414.89,69317.0,69406.0,104.35471,8960
1717828200000000000,1717828200000,69406.0,69410.0,69374.8,69374.8,81.25707,5415
1717829100000000000,1717829100000,69374.81,69385.0,69314.41,69333.45,81.55898,5222
1717830000000000000,1717830000000,69333.44,69392.07,69333.44,69392.07,86.84337,5392
1717830900000000000,1717830900000,69392.07,69500.55,69392.06,69499.31,155.9322,7921
1717831800000000000,1717831800000,69499.31,69559.22,69447.38,69557.64,184.68276,8605
1717832700000000000,1717832700000,69557.63,69582.2,69518.8,69582.2,112.69466,6868
1717833600000000000,1717833600000,69582.2,69582.2,69456.1,69469.25,143.70369,7014
1717834500000000000,1717834500000,69469.25,69469.25,69424.9,69424.9,53.29062,5803
1717835400000000000,1717835400000,69424.91,69436.0,69392.06,69395.75,89.57669,7557
1717836300000000000,1717836300000,69395.75,69464.0,69381.81,69436.42,77.66908,6206
1717837200000000000,1717837200000,69436.43,69456.0,69382.8,69453.24,93.90971,7529
1717838100000000000,1717838100000,69453.25,69465.0,69430.0,69448.4,77.75789,5578
1717839000000000000,1717839000000,69448.41,69457.43,69414.34,69457.42,84.3715,4870
1717839900000000000,1717839900000,69457.43,69495.99,69430.87,69443.24,73.84636,7428
1717840800000000000,1717840800000,69443.25,69463.65,69383.95,69426.03,93.3824,6816
1717841700000000000,1717841700000,69426.03,69426.04,69360.01,69363.02,115.17454,7843
1717842600000000000,1717842600000,69363.02,69418.97,69363.02,69404.5,89.511,6934
1717843500000000000,1717843500000,69404.5,69495.98,69404.49,69453.4,86.68953,6258
1717844400000000000,1717844400000,69453.39,69515.0,69453.39,69488.36,157.37147,8505
1717845300000000000,1717845300000,69488.35,69500.0,69453.4,69499.32,78.48304,8215
1717846200000000000,1717846200000,69499.31,69499.32,69380.51,69380.52,164.29869,15145
1717847100000000000,1717847100000,69380.51,69400.0,69318.19,69365.93,146.95752,15155
1717848000000000000,1717848000000,69365.94,69400.0,69265.0,69384.41,180.86678,14577
1717848900000000000,1717848900000,69384.41,69430.0,69329.99,69346.2,113.81445,11355
1717849800000000000,1717849800000,69346.2,69369.68,69289.58,69302.78,84.54769,9081
1717850700000000000,1717850700000,69302.79,69373.25,69302.78,69360.22,57.38454,6205
1717851600000000000,1717851600000,69360.22,69360.23,69258.0,69270.0,140.83612,11899
1717852500000000000,1717852500000,69270.0,69307.0,69210.58,69228.42,187.2169,14366
1717853400000000000,1717853400000,69228.43,69370.0,69168.02,69341.74,268.83713,14762
1717854300000000000,1717854300000,69341.75,69430.01,69316.0,69430.0,204.76881,16060
1717855200000000000,1717855200000,69430.01,69431.99,69368.0,69400.78,198.49967,13013
1717856100000000000,1717856100000,69400.79,69400.79,69309.82,69333.52,117.24079,10389
1717857000000000000,1717857000000,69333.53,69409.76,69330.11,69405.6,116.22187,16677
1717857900000000000,1717857900000,69405.6,69462.25,69392.01,69461.69,106.90024,7903
1717858800000000000,1717858800000,69461.68,69491.08,69421.17,69480.01,122.1907,8940
1717859700000000000,1717859700000,69480.01,69491.36,69422.26,69448.44,85.98954,7251
1717860600000000000,1717860600000,69448.43,69480.0,69448.43,69455.4,73.58534,5707
1717861500000000000,1717861500000,69455.39,69455.4,69430.0,69430.01,59.67182,6495
1717862400000000000,1717862400000,69430.01,69470.16,69399.26,69399.27,104.23893,7367
1717863300000000000,1717863300000,69399.27,69399.27,69292.22,69342.0,220.88667,10194
1717864200000000000,1717864200000,69342.0,69404.0,69325.81,69390.84,159.46211,10022
1717865100000000000,1717865100000,69390.83,69393.16,69340.0,69387.15,85.64415,8277
1717866000000000000,1717866000000,69387.16,69442.54,69370.79,69442.53,141.84187,10228
1717866900000000000,1717866900000,69442.54,69467.93,69415.92,69416.13,143.38311,13154
1717867800000000000,1717867800000,69416.13,69462.66,69336.01,69462.65,115.82992,14241
1717868700000000000,1717868700000,69462.65,69470.0,69410.01,69439.99,88.09216,8170
1717869600000000000,1717869600000,69440.0,69480.0,69433.1,69479.99,61.73749,7682
1717870500000000000,1717870500000,69480.0,69480.0,69427.98,69479.99,106.32267,6185
1717871400000000000,1717871400000,69480.0,69480.0,69439.0,69452.88,49.25963,6537
1717872300000000000,1717872300000,69452.88,69468.0,69434.42,69454.89,52.00902,5528
1717873200000000000,1717873200000,69454.88,69490.0,69454.88,69477.24,67.2746,5102
1717874100000000000,1717874100000,69477.23,69488.0,69470.0,69473.86,44.97069,4482
1717875000000000000,1717875000000,69473.87,69473.87,69427.88,69455.37,89.47077,5840
1717875900000000000,1717875900000,69455.36,69480.0,69446.52,69460.01,47.64025,4219
1717876800000000000,1717876800000,69460.0,69464.0,69446.52,69460.0,53.98974,5352
1717877700000000000,1717877700000,69459.99,69475.18,69401.88,69401.89,62.61274,4438
1717878600000000000,1717878600000,69401.88,69401.89,69313.31,69377.27,128.88069,6872
1717879500000000000,1717879500000,69377.27,69380.0,69366.0,69372.73,58.55154,4491
1717880400000000000,1717880400000,69372.74,69375.81,69327.04,69375.8,62.01476,5228
1717881300000000000,1717881300000,69375.81,69400.0,69360.0,69396.96,35.91959,3848
1717882200000000000,1717882200000,69396.97,69396.97,69384.16,69384.16,32.17168,4390
1717883100000000000,1717883100000,69384.17,69424.47,69384.16,69404.91,49.18192,4311
1717884000000000000,1717884000000,69404.9,69404.91,69380.0,69387.08,40.12177,4618
1717884900000000000,1717884900000,69387.09,69387.09,69290.28,69301.87,66.34165,8802
1717885800000000000,1717885800000,69301.87,69334.48,69301.83,69334.47,40.25048,4295
1717886700000000000,1717886700000,69334.47,69347.72,69309.97,69338.15,54.46415,4059
1717887600000000000,1717887600000,69338.15,69340.0,69314.01,69325.7,60.79806,4539
1717888500000000000,1717888500000,69325.7,69325.71,69293.54,69303.38,58.80618,3776
1717889400000000000,1717889400000,69303.37,69335.13,69292.99,69335.13,73.23727,4346
1717890300000000000,1717890300000,69335.13,69335.13,69307.4,69310.46,60.88325,3744
1717891200000000000,1717891200000,69310.46,69310.46,69291.3,69300.0,65.11526,5319
1717892100000000000,1717892100000,69300.0,69307.09,69275.0,69276.23,67.50358,4553
1717893000000000000,1717893000000,69276.23,69327.99,69225.84,69320.01,96.30891,6870
1717893900000000000,1717893900000,69320.01,69320.01,69259.43,69268.7,50.20009,4473
1717894800000000000,1717894800000,69268.7,69272.0,69230.0,69256.47,58.75791,4873
1717895700000000000,1717895700000,69256.47,69290.0,69242.68,69289.99,56.66148,4303
1717896600000000000,1717896600000,69289.99,69346.9,69285.01,69316.71,60.36132,4167
1717897500000000000,1717897500000,69316.71,69316.72,69285.0,69285.0,31.5265,3406
1717898400000000000,1717898400000,69285.01,69298.0,69261.0,69261.0,60.16317,5176
1717899300000000000,1717899300000,69261.0,69261.01,69219.98,69221.57,84.86914,5715
1717900200000000000,1717900200000,69221.58,69224.32,69139.93,69189.4,130.95691,8632
1717901100000000000,1717901100000,69189.41,69260.0,69174.92,69174.93,110.93725,5795
1717902000000000000,1717902000000,69174.92,69210.0,69174.92,69196.01,50.74213,4053
1717902900000000000,1717902900000,69196.01,69216.88,69130.24,69199.99,95.30936,5321
1717903800000000000,1717903800000,69200.0,69250.0,69184.01,69243.97,85.30208,5010
1717904700000000000,1717904700000,69243.97,69298.0,69243.96,69259.38,79.90462,3894
1717905600000000000,1717905600000,69259.38,69259.38,69244.64,69259.38,48.10044,3689
1717906500000000000,1717906500000,69259.38,69300.0,69259.37,69300.0,71.98179,3621
1717907400000000000,1717907400000,69300.0,69300.0,69274.79,69290.0,38.34795,2797
1717908300000000000,1717908300000,69289.99,69306.22,69274.99,69304.44,56.77762,3474
1717909200000000000,1717909200000,69304.44,69304.44,69234.73,69241.16,59.55072,4270
1717910100000000000,1717910100000,69241.16,69307.49,69241.15,69293.48,32.97823,4755
1717911000000000000,1717911000000,69293.47,69342.8,69293.47,69342.76,41.4991,4549
1717911900000000000,1717911900000,69342.75,69360.4,69293.47,69293.47,67.51249,3993
1717912800000000000,1717912800000,69293.48,69348.0,69276.95,69347.99,80.10471,5394
1717913700000000000,1717913700000,69348.0,69369.56,69333.24,69365.4,60.08147,7121
1717914600000000000,1717914600000,69365.4,69365.41,69323.74,69342.75,55.15945,6217
1717915500000000000,1717915500000,69342.75,69400.0,69335.49,69391.01,50.96898,5129
1717916400000000000,1717916400000,69391.02,69425.7,69361.21,69361.21,65.11583,5759
1717917300000000000,1717917300000,69361.22,69386.78,69361.21,69370.6,35.54255,3104
1717918200000000000,1717918200000,69370.61,69388.0,69346.99,69346.99,97.47094,4013
1717919100000000000,1717919100000,69346.99,69360.0,69273.47,69295.64,170.34508,6414
1717920000000000000,1717920000000,69295.64,69343.45,69283.45,69343.44,58.39117,5815
1717920900000000000,1717920900000,69343.43,69343.44,69311.38,69311.39,74.28083,3686
1717921800000000000,1717921800000,69311.39,69330.01,69311.38,69330.0,41.62091,3441
1717922700000000000,1717922700000,69330.0,69356.0,69330.0,69352.15,36.33844,4340
1717923600000000000,1717923600000,69352.15,69352.15,69344.0,69350.99,52.13428,3639
1717924500000000000,1717924500000,69351.0,69359.78,69350.99,69359.77,28.6368,3104
1717925400000000000,1717925400000,69359.77,69359.78,69341.95,69359.75,57.48049,3834
1717926300000000000,1717926300000,69359.76,69397.19,69357.05,69369.98,57.67193,4226
1717927200000000000,1717927200000,69369.99,69373.24,69339.17,69353.62,71.73208,4871
1717928100000000000,1717928100000,69353.63,69353.63,69333.07,69347.19,53.15053,3147
1717929000000000000,1717929000000,69347.2,69347.2,69336.56,69343.0,42.2123,3783
1717929900000000000,1717929900000,69343.01,69356.0,69334.02,69346.49,69.77773,4134
1717930800000000000,1717930800000,69346.5,69363.99,69333.0,69333.0,59.40007,4268
1717931700000000000,1717931700000,69333.0,69353.88,69333.0,69353.88,44.13703,3755
1717932600000000000,1717932600000,69353.88,69389.0,69334.97,69389.0,70.19655,5752
1717933500000000000,1717933500000,69389.0,69389.0,69365.01,69367.69,51.93191,5007
1717934400000000000,1717934400000,69367.68,69375.99,69351.11,69364.75,73.98238,6677
1717935300000000000,1717935300000,69364.75,69380.0,69360.01,69363.25,68.91327,4490
1717936200000000000,1717936200000,69363.25,69527.64,69361.5,69527.45,386.32855,10923
1717937100000000000,1717937100000,69527.44,69760.0,69527.44,69712.95,335.50287,18843
1717938000000000000,1717938000000,69712.96,69777.0,69613.59,69645.94,295.43207,11495
1717938900000000000,1717938900000,69645.94,69645.94,69389.28,69487.15,296.35154,13693
1717939800000000000,1717939800000,69487.15,69490.74,69250.01,69393.03,258.97649,13703
1717940700000000000,1717940700000,69393.03,69480.0,69376.57,69467.03,666.42404,11355
1717941600000000000,1717941600000,69467.04,69547.45,69440.01,69474.32,181.6193,8916
1717942500000000000,1717942500000,69474.33,69559.0,69304.97,69329.19,190.74568,8743
1717943400000000000,1717943400000,69329.2,69460.01,69264.01,69459.99,210.47124,7974
1717944300000000000,1717944300000,69460.0,69495.71,69430.18,69490.12,97.09002,4871
1717945200000000000,1717945200000,69490.13,69575.41,69456.0,69540.0,144.94221,6674
1717946100000000000,1717946100000,69540.0,69590.37,69420.42,69464.39,358.04242,7806
1717947000000000000,1717947000000,69464.4,69559.16,69464.39,69516.01,107.34409,5527
1717947900000000000,1717947900000,69516.0,69565.0,69500.1,69508.64,106.13745,5946
1717948800000000000,1717948800000,69508.64,69575.0,69500.0,69570.86,106.34136,5654
1717949700000000000,1717949700000,69570.87,69616.39,69547.05,69573.67,147.4341,9810
1717950600000000000,1717950600000,69573.67,69636.98,69573.67,69580.0,69.0648,5267
1717951500000000000,1717951500000,69580.0,69622.88,69552.8,69622.88,63.343,5339
1717952400000000000,1717952400000,69622.88,69698.48,69600.0,69685.26,76.56185,6019
1717953300000000000,1717953300000,69685.27,69685.27,69584.0,69584.01,80.25897,6466
1717954200000000000,1717954200000,69584.0,69629.68,69570.0,69609.19,66.93982,8375
1717955100000000000,1717955100000,69609.19,69666.0,69609.18,69660.51,58.00524,6128
1717956000000000000,1717956000000,69660.52,69782.9,69611.26,69770.69,422.57824,11503
1717956900000000000,1717956900000,69770.68,69848.32,69731.6,69786.71,149.41203,8414
1717957800000000000,1717957800000,69786.72,69808.0,69700.01,69700.02,104.82666,6070
1717958700000000000,1717958700000,69700.02,69747.6,69681.66,69738.1,78.25508,5277
1717959600000000000,1717959600000,69738.09,69829.77,69720.0,69806.8,130.7148,7580
1717960500000000000,1717960500000,69806.81,69857.14,69776.0,69850.0,175.45938,7795
1717961400000000000,1717961400000,69850.0,69852.0,69673.91,69693.33,157.06744,7128
1717962300000000000,1717962300000,69693.33,69737.83,69660.03,69710.26,95.80129,5558
1717963200000000000,1717963200000,69710.26,69730.81,69645.57,69661.4,123.5216,6925
1717964100000000000,1717964100000,69661.41,69679.99,69624.0,69666.73,85.61629,5646
1717965000000000000,1717965000000,69666.74,69666.74,69590.33,69620.84,60.40088,9764
1717965900000000000,1717965900000,69620.83,69700.0,69602.19,69686.85,45.83497,7374
1717966800000000000,1717966800000,69686.86,69734.7,69677.3,69706.85,56.87689,4695
1717967700000000000,1717967700000,69706.86,69727.59,69700.0,69717.0,35.73951,3155
1717968600000000000,1717968600000,69717.0,69731.96,69610.0,69688.01,68.18128,6157
1717969500000000000,1717969500000,69688.01,69821.53,69688.0,69749.96,114.30569,9088
1717970400000000000,1717970400000,69749.95,69787.13,69683.28,69700.35,98.96717,7241
1717971300000000000,1717971300000,69700.36,69736.0,69633.34,69633.6,71.51704,5606
1717972200000000000,1717972200000,69633.61,69675.84,69633.6,69658.11,58.91679,6781
1717973100000000000,1717973100000,69658.11,69663.63,69621.2,69634.35,53.63716,3809
1717974000000000000,1717974000000,69634.36,69650.0,69600.0,69608.37,53.65969,5220
1717974900000000000,1717974900000,69608.37,69663.62,69596.01,69652.42,53.04648,3867
1717975800000000000,1717975800000,69652.42,69684.93,69647.29,69647.3,35.63306,4397
1717976700000000000,1717976700000,69647.3,69657.33,69632.4,69648.14,29.0948,3178
1717977600000000000,1717977600000,69648.15,69655.11,69525.51,69535.84,143.39059,10285
1717978500000000000,1717978500000,69535.84,69543.83,69482.3,69500.0,128.54938,7322
1717979400000000000,1717979400000,69500.01,69515.0,69479.93,69490.0,73.00343,3954
1717980300000000000,1717980300000,69490.01,69560.0,69426.0,69559.99,105.70329,8356
1717981200000000000,1717981200000,69559.99,69599.88,69516.0,69575.73,72.34837,9361
1717982100000000000,1717982100000,69575.72,69603.6,69542.51,69578.84,55.04971,5326
1717983000000000000,1717983000000,69578.85,69683.52,69565.45,69675.36,192.52641,9599
1717983900000000000,1717983900000,69675.36,69686.42,69625.51,69625.52,155.22084,11373
1717984800000000000,1717984800000,69625.52,69697.66,69608.4,69697.66,194.32887,6138
1717985700000000000,1717985700000,69697.66,69790.0,69697.65,69772.0,203.90937,7796
1717986600000000000,1717986600000,69772.01,69801.34,69747.94,69772.93,209.95851,6677
1717987500000000000,1717987500000,69772.93,69772.93,69700.0,69716.0,115.15445,5712
1717988400000000000,1717988400000,69716.01,69716.01,69667.45,69715.01,96.24295,5971
1717989300000000000,1717989300000,69715.01,69767.41,69703.36,69742.05,69.29209,7704
1717990200000000000,1717990200000,69742.04,69744.66,69694.98,69694.98,67.17095,7184
1717991100000000000,1717991100000,69694.98,69694.99,69574.8,69613.2,104.2459,10616
1717992000000000000,1717992000000,69613.2,69638.27,69562.62,69573.21,76.42056,13094
1717992900000000000,1717992900000,69573.21,69630.0,69530.95,69629.99,104.27876,8946
1717993800000000000,1717993800000,69630.0,69677.5,69629.99,69657.75,64.78099,6461
1717994700000000000,1717994700000,69657.75,69674.33,69644.0,69674.33,41.14793,4990
